65516
65516
65488
65503
38
77
87
14
3
65503
65507
65469
16
18
13
14
84
72
32
27
65509
65455
65383
65364
64912
64802
64757
64985
65038
65029
64689
64540
64621
64554
64568
200
53
64903
64712
64581
704
771
1013
655
483
29
65483
65383
65355
180
367
64821
64789
64788
64830
65181
65262
65392
65483
65135
65075
65121
65347
65330
187
542
772
43
65411
65383
65293
64988
65269
65488
156
64844
64878
64858
64836
64836
64854
64810
64813
6
70
240
351
615
680
687
680
613
539
65253
65343
65515
25
65428
65227
721
733
65439
65511
22
69
35
65503
65466
65481
65395
65236
65115
64920
575
