67
51
61
72
65533
65519
65510
33
27
22
26
62
105
101
93
92
48
60
23
14
12
6
65305
65250
65071
65038
65035
65350
65349
65368
65166
65167
7
65513
65505
381
420
464
531
548
65504
65464
65354
65425
65527
65489
65482
56
152
65315
65253
65354
65385
65318
65297
165
228
359
588
304
312
243
99
64557
64652
64616
64466
64036
64280
64576
64779
64598
64365
63945
63962
64804
64886
64954
64972
64971
64932
64910
64900
64919
64939
65001
65069
65243
65316
65361
65456
73
47
105
173
233
387
62
49
252
383
37
68
95
125
65310
65370
65384
65416
65262
65168
65141
65207
456
