136
127
241
284
274
260
245
219
201
153
167
204
189
192
187
175
149
177
257
255
267
303
804
978
1638
1764
1844
1996
1823
1699
1056
897
64908
64832
64821
65493
65497
65258
65223
65248
392
277
166
286
315
204
207
194
140
65238
65299
26
65521
65490
65503
65269
65138
64951
64899
64638
64879
64912
64920
56776
55660
54915
53949
53483
53834
54087
54160
54645
54839
55216
55594
59352
59652
60152
60508
61391
61860
63436
63687
18
197
452
578
741
819
862
886
803
740
178
65497
65331
65282
64977
65180
65364
65305
488
435
377
362
735
683
628
561
519
591
630
622
64729
