403
407
312
316
379
372
364
306
309
279
293
268
243
252
254
261
238
215
198
96
65516
65462
65134
65096
64891
64857
64825
64725
64695
64652
64438
64298
63333
63484
63712
64338
64309
64057
63875
63724
63925
63963
63824
63908
64028
64017
63996
63956
63883
64297
64449
64366
64293
64195
64170
63914
64068
64190
63812
63656
64038
64217
64358
64640
64643
64717
64729
64158
64006
63435
63205
63615
63811
63814
63744
63270
63156
62994
62927
62824
62808
62738
62619
63886
63935
64028
64086
64047
63948
63922
63896
63845
63799
63300
63331
63422
63247
63234
63807
64690
64636
64447
64477
64427
64387
64514
64409
64373
64298
63895
63730
63663
63658
64516
